family,ANCOM_Output,,,,,ALDEx2_Output,,,,
,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,we.ep,we.eBH,wi.ep,wi.eBH,log2FC
Ambiguous_taxa,11,FALSE,FALSE,FALSE,FALSE,0.490517651,0.788131886,0.517688908,0.80652049,0.169925001
67-14,11,FALSE,FALSE,FALSE,FALSE,0.434323666,0.750371744,0.472501457,0.788026327,-0.169925001
Acetobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.544923633,0.822808476,0.545084256,0.81768057,-0.169925001
Acholeplasmataceae,11,FALSE,FALSE,FALSE,FALSE,0.543817754,0.832070308,0.583812889,0.842931467,0
Acholeplasmatales bacterium canine oral taxon 316,11,FALSE,FALSE,FALSE,FALSE,0.503660402,0.795485189,0.518973388,0.801801331,0
Acidaminococcaceae,11,FALSE,FALSE,FALSE,FALSE,0.526255488,0.825654523,0.530740093,0.820229642,0
Actinomycetaceae,116,FALSE,FALSE,TRUE,TRUE,0.413915153,0.745308932,0.429280789,0.745149353,-0.514573173
Aerococcaceae,11,FALSE,FALSE,FALSE,FALSE,0.451911069,0.746347487,0.455511849,0.754309921,0
Aeromonadaceae,11,FALSE,FALSE,FALSE,FALSE,0.479865801,0.798975911,0.517656129,0.827548297,0
Akkermansiaceae,11,FALSE,FALSE,FALSE,FALSE,0.486073181,0.789574373,0.518836199,0.809789584,0
Aquaspirillaceae,11,FALSE,FALSE,FALSE,FALSE,0.435902768,0.751735609,0.459501263,0.773885557,0
Arcobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.456961698,0.763708275,0.477091832,0.783161301,0
Atopobiaceae,11,FALSE,FALSE,FALSE,FALSE,0.499222952,0.793765492,0.496027584,0.802291325,0
Bacillaceae,7,FALSE,FALSE,FALSE,FALSE,0.461789996,0.77073737,0.509876408,0.792032355,-1.807354922
bacterium LWQ8,11,FALSE,FALSE,FALSE,FALSE,0.472996981,0.772506585,0.508001894,0.793871912,0
Bacteroidaceae,134,FALSE,TRUE,TRUE,TRUE,0.26092676,0.588881997,0.250818279,0.580881207,-1.459431619
Barnesiellaceae,11,FALSE,FALSE,FALSE,FALSE,0.513442068,0.816934772,0.559171037,0.840229933,0
Bdellovibrionaceae,11,FALSE,FALSE,FALSE,FALSE,0.525688155,0.820683457,0.55613345,0.834819004,0
Beijerinckiaceae,154,TRUE,TRUE,TRUE,TRUE,5.63E-05,0.001148427,1.60E-04,0.003421642,4.28128611
Bifidobacteriaceae,10,FALSE,FALSE,FALSE,FALSE,0.481215363,0.786786313,0.512736742,0.808279868,-0.321928095
Blastocatellaceae,11,FALSE,FALSE,FALSE,FALSE,0.448803687,0.771271499,0.468037345,0.786314866,0
Blattabacteriaceae,11,FALSE,FALSE,FALSE,FALSE,0.423400145,0.752129083,0.47240069,0.772746464,0
Brevibacteriaceae,11,FALSE,FALSE,FALSE,FALSE,0.476984681,0.786278595,0.495327069,0.803519221,0
Burkholderiaceae,149,TRUE,TRUE,TRUE,TRUE,0.005751213,0.074033169,0.010380245,0.117114423,-1.656515762
Campylobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.525328173,0.812546062,0.565707556,0.836792404,-0.321928095
candidate division SR1 bacterium taxon 345,11,FALSE,FALSE,FALSE,FALSE,0.5315539,0.816202469,0.542351399,0.822654521,0
Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_12_FULL_41_16,11,FALSE,FALSE,FALSE,FALSE,0.469894747,0.779936081,0.490136946,0.795427974,0
Candidatus Magasanikbacteria bacterium RIFOXYD1_FULL_40_23,11,FALSE,FALSE,FALSE,FALSE,0.471184318,0.785767505,0.475479555,0.788081873,0
Candidatus Saccharibacteria bacterium UB2523,11,FALSE,FALSE,FALSE,FALSE,0.464763748,0.756912367,0.49706925,0.778495834,0
Cardiobacteriaceae,11,FALSE,FALSE,FALSE,FALSE,0.518456421,0.823297861,0.549260635,0.83663728,-0.169925001
Carnobacteriaceae,8,FALSE,FALSE,FALSE,FALSE,0.543543433,0.825775797,0.594551282,0.856014936,-0.485426827
Caulobacteraceae,147,TRUE,TRUE,TRUE,TRUE,0.011769364,0.102764262,0.01115846,0.095877362,-2.517848305
Chitinophagaceae,152,TRUE,TRUE,TRUE,TRUE,0.010073205,0.109175256,0.022965229,0.17728019,3.728525231
Christensenellaceae,11,FALSE,FALSE,FALSE,FALSE,0.457636865,0.753400262,0.446746309,0.756305554,0.169925001
Chthoniobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.521901023,0.8035186,0.526649913,0.816961234,0
Clostridiaceae 1,109,FALSE,FALSE,TRUE,TRUE,0.444501,0.780574191,0.469684829,0.791414856,-0.906890596
Clostridiales vadinBB60 group,11,FALSE,FALSE,FALSE,FALSE,0.474267099,0.786948248,0.520575952,0.81283569,0
Coriobacteriaceae,11,FALSE,FALSE,FALSE,FALSE,0.521654715,0.818068593,0.542964501,0.827655155,-0.169925001
Corynebacteriaceae,148,TRUE,TRUE,TRUE,TRUE,0.04179863,0.226285779,0.031524378,0.179133892,-2.115477217
Crocinitomicaceae,11,FALSE,FALSE,FALSE,FALSE,0.472678234,0.80453008,0.511234946,0.827729188,0
Cryptosporangiaceae,11,FALSE,FALSE,FALSE,FALSE,0.435183923,0.771842685,0.473569833,0.78552758,-0.169925001
Cytophagaceae,11,FALSE,FALSE,FALSE,FALSE,0.489345863,0.795306327,0.516757721,0.816698691,0
Deferribacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.562635834,0.830198045,0.578387238,0.841987284,0
Defluviitaleaceae,11,FALSE,FALSE,FALSE,FALSE,0.481276259,0.762256249,0.511792201,0.788326044,0
Deinococcaceae,11,FALSE,FALSE,FALSE,FALSE,0.456639258,0.766865936,0.521081002,0.794991972,0
Dermabacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.504926699,0.802897216,0.514953623,0.808856822,0
Desulfomicrobiaceae,11,FALSE,FALSE,FALSE,FALSE,0.475193153,0.786181425,0.512418658,0.789728385,0.169925001
Desulfovibrionaceae,11,FALSE,FALSE,FALSE,FALSE,0.476861661,0.784383557,0.508967075,0.803499178,0
Dietziaceae,11,FALSE,FALSE,FALSE,FALSE,0.530152781,0.804745198,0.546061577,0.824689205,0
Diplorickettsiaceae,11,FALSE,FALSE,FALSE,FALSE,0.494384962,0.800998379,0.521968483,0.818463325,0
Eggerthellaceae,11,FALSE,FALSE,FALSE,FALSE,0.505898627,0.800270757,0.528030303,0.812833104,0
Enterobacteriaceae,11,FALSE,FALSE,FALSE,FALSE,0.46367759,0.777808383,0.505355235,0.789908646,0.152003093
Enterococcaceae,11,FALSE,FALSE,FALSE,FALSE,0.513324214,0.807866205,0.521533848,0.817844228,0
env.OPS 17,11,FALSE,FALSE,FALSE,FALSE,0.452069676,0.767386984,0.488887675,0.787706169,0
Erysipelotrichaceae,11,FALSE,FALSE,FALSE,FALSE,0.500214772,0.809842885,0.51425068,0.81592801,0
Euzebyaceae,11,FALSE,FALSE,FALSE,FALSE,0.464155711,0.766665566,0.528506216,0.815332903,0
F082,11,FALSE,FALSE,FALSE,FALSE,0.479914016,0.793890303,0.520364705,0.816932591,0
Family XI,11,FALSE,FALSE,FALSE,FALSE,0.589852747,0.862795167,0.628808518,0.886567766,0.621488377
Family XII,11,FALSE,FALSE,FALSE,FALSE,0.49489391,0.800938647,0.525463772,0.81357256,0.152003093
Family XIII,11,FALSE,FALSE,FALSE,FALSE,0.490174216,0.802111072,0.505309101,0.802499356,0
Family XVII,11,FALSE,FALSE,FALSE,FALSE,0.473364715,0.791318099,0.506810897,0.815560468,0
Fimbriimonadaceae,11,FALSE,FALSE,FALSE,FALSE,0.473537219,0.787616383,0.49036519,0.799833185,0.321928095
Flavobacteriaceae,10,FALSE,FALSE,FALSE,FALSE,0.566816615,0.862375351,0.60522533,0.877082249,-0.447458977
Fusobacteriaceae,9,FALSE,FALSE,FALSE,FALSE,0.564146592,0.844410596,0.576027098,0.85935915,-0.263034406
Gemmataceae,11,FALSE,FALSE,FALSE,FALSE,0.495227994,0.787143167,0.509697941,0.807635688,0
Gracilibacteria bacterium canine oral taxon 394,11,FALSE,FALSE,FALSE,FALSE,0.479764574,0.792521043,0.511163316,0.81559166,0
Haliangiaceae,11,FALSE,FALSE,FALSE,FALSE,0.501364588,0.798806374,0.55606789,0.822528621,-0.169925001
Helicobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.490148141,0.79456748,0.512886072,0.811382121,0
Herpetosiphonaceae,11,FALSE,FALSE,FALSE,FALSE,0.459823328,0.774881683,0.49263549,0.791689605,0
Hydrogenophilaceae,11,FALSE,FALSE,FALSE,FALSE,0.445356524,0.766301281,0.464576049,0.772598593,0.289506617
Hymenobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.471162272,0.777041291,0.501223776,0.795177287,0
Intrasporangiaceae,11,FALSE,FALSE,FALSE,FALSE,0.425979257,0.74735062,0.448091492,0.756062348,0
Lachnospiraceae,9,FALSE,FALSE,FALSE,FALSE,0.496210132,0.794851909,0.52317769,0.812150406,-0.137503524
Lactobacillaceae,11,FALSE,FALSE,FALSE,FALSE,0.512977539,0.81938127,0.521827652,0.817207374,-0.459431619
Legionellaceae,11,FALSE,FALSE,FALSE,FALSE,0.481270564,0.774372501,0.508844454,0.79810226,0
Leptotrichiaceae,11,FALSE,FALSE,FALSE,FALSE,0.49625988,0.802268199,0.52583649,0.827587801,-0.169925001
Leuconostocaceae,11,FALSE,FALSE,FALSE,FALSE,0.466823813,0.79250006,0.49889763,0.81586337,-0.169925001
Listeriaceae,10,FALSE,FALSE,FALSE,FALSE,0.528621391,0.823676418,0.563056041,0.838866908,-0.459431619
LiUU-11-161,11,FALSE,FALSE,FALSE,FALSE,0.511175848,0.790934453,0.521050651,0.809229249,0
Marinifilaceae,11,FALSE,FALSE,FALSE,FALSE,0.506449101,0.801055387,0.531375049,0.812258169,0
Marinilabiliaceae,11,FALSE,FALSE,FALSE,FALSE,0.510665672,0.80210597,0.504957022,0.787763657,0
Methyloligellaceae,11,FALSE,FALSE,FALSE,FALSE,0.47801229,0.791888634,0.507936334,0.805953795,0
Methylophilaceae,11,FALSE,FALSE,FALSE,FALSE,0.52345847,0.817759617,0.553497718,0.83462231,0
Micavibrionaceae,11,FALSE,FALSE,FALSE,FALSE,0.428940544,0.742212918,0.455067502,0.756799087,0.321928095
Microbacteriaceae,118,FALSE,FALSE,TRUE,TRUE,0.304503071,0.619247533,0.325162685,0.636572973,-1.857980995
Micrococcaceae,10,FALSE,FALSE,FALSE,FALSE,0.5805202,0.85618083,0.590825321,0.863629919,0.180572246
Micropepsaceae,11,FALSE,FALSE,FALSE,FALSE,0.463444218,0.77761275,0.497405546,0.797033809,0
Microscillaceae,11,FALSE,FALSE,FALSE,FALSE,0.499083201,0.796356401,0.517272484,0.808781804,0
Mitochondria,11,FALSE,FALSE,FALSE,FALSE,0.506768921,0.812921856,0.520098825,0.81704047,-0.321928095
Moraxellaceae,153,TRUE,TRUE,TRUE,TRUE,1.52E-04,0.002982188,1.55E-04,0.003338218,-4.417852515
Moritellaceae,8,FALSE,FALSE,FALSE,FALSE,0.52027785,0.814877199,0.562895785,0.842429843,-0.906890596
Muribaculaceae,9,FALSE,FALSE,FALSE,FALSE,0.493044026,0.800855182,0.523361014,0.815701612,-0.584962501
Mycoplasmataceae,11,FALSE,FALSE,FALSE,FALSE,0.454882748,0.782017543,0.464692599,0.787872074,0
Nakamurellaceae,11,FALSE,FALSE,FALSE,FALSE,0.522937014,0.826651069,0.543463481,0.833504366,0
Neisseriaceae,11,FALSE,FALSE,FALSE,FALSE,0.517302781,0.827958949,0.43746722,0.757093361,0.465663572
Nitrosomonadaceae,13,FALSE,FALSE,FALSE,FALSE,0.361130666,0.695716309,0.405221688,0.724140723,0.906890596
Nitrososphaeraceae,11,FALSE,FALSE,FALSE,FALSE,0.47038524,0.779464286,0.50728681,0.800515479,0
Nocardiaceae,11,FALSE,FALSE,FALSE,FALSE,0.487701259,0.787296875,0.526018599,0.807190608,-0.169925001
Nocardioidaceae,11,FALSE,FALSE,FALSE,FALSE,0.482680567,0.782810782,0.512116356,0.797671437,0
NS9 marine group,11,FALSE,FALSE,FALSE,FALSE,0.513569201,0.819860578,0.534451486,0.840478677,0
P3OB-42,11,FALSE,FALSE,FALSE,FALSE,0.504747104,0.804262118,0.520282148,0.807835565,0
Paenibacillaceae,11,FALSE,FALSE,FALSE,FALSE,0.484777229,0.789010478,0.502401418,0.780594596,0
Parachlamydiaceae,11,FALSE,FALSE,FALSE,FALSE,0.502309637,0.789643792,0.502905254,0.79618454,0
Parcubacteria group bacterium GW2011_GWA2_42_14,11,FALSE,FALSE,FALSE,FALSE,0.519463101,0.808610181,0.537558275,0.816021377,0
Pasteurellaceae,13,FALSE,FALSE,FALSE,FALSE,0.535569888,0.824170152,0.595771416,0.853130224,1.387023123
Peptococcaceae,11,FALSE,FALSE,FALSE,FALSE,0.511059565,0.812260324,0.528206342,0.819012279,-0.169925001
Peptostreptococcaceae,9,FALSE,FALSE,FALSE,FALSE,0.523632131,0.823359689,0.5813277,0.851586884,-0.459431619
Phaselicystidaceae,11,FALSE,FALSE,FALSE,FALSE,0.506534193,0.814375636,0.529226156,0.828222776,-0.321928095
Planococcaceae,6,FALSE,FALSE,FALSE,FALSE,0.538420737,0.832961629,0.574941725,0.854260195,-2.459431619
Polyangiaceae,5,FALSE,FALSE,FALSE,FALSE,0.545852201,0.831153256,0.544179779,0.836561137,-3.169925001
Porphyromonadaceae,9,FALSE,FALSE,FALSE,FALSE,0.560540461,0.846457384,0.583054099,0.865040984,-0.347923303
Prevotellaceae,10,FALSE,FALSE,FALSE,FALSE,0.510606679,0.807201508,0.534098193,0.837266279,-0.502500341
Propionibacteriaceae,149,TRUE,TRUE,TRUE,TRUE,0.003153467,0.044676027,0.002077263,0.030467668,-2.42786154
Pseudoalteromonadaceae,8,FALSE,FALSE,FALSE,FALSE,0.486979005,0.8059652,0.515912733,0.817221933,-0.584962501
Pseudomonadaceae,155,TRUE,TRUE,TRUE,TRUE,1.69E-06,5.56E-05,1.55E-04,0.003338218,-9.324480608
Pyrinomonadaceae,11,FALSE,FALSE,FALSE,FALSE,0.506145915,0.781194446,0.539073427,0.808249293,0
Reyranellaceae,11,FALSE,FALSE,FALSE,FALSE,0.50219014,0.815231921,0.555899136,0.838349702,0
Rhizobiaceae,112,FALSE,FALSE,TRUE,TRUE,0.450275812,0.77354524,0.480231401,0.790754667,-1.087462841
Rhodobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.522551837,0.821692992,0.527707362,0.820660075,0
Rhodopirillaceae,11,FALSE,FALSE,FALSE,FALSE,0.493637141,0.785460664,0.496494998,0.797252644,0
Rickettsiaceae,11,FALSE,FALSE,FALSE,FALSE,0.487534996,0.782475453,0.519620484,0.799552294,0
Rikenellaceae,11,FALSE,FALSE,FALSE,FALSE,0.51363717,0.817740945,0.562660256,0.846559695,0
Rs-M59 termite group,11,FALSE,FALSE,FALSE,FALSE,0.467414125,0.772956346,0.49755609,0.78766659,0
Ruminococcaceae,10,FALSE,FALSE,FALSE,FALSE,0.481658251,0.79529618,0.518537539,0.820382866,-0.584962501
Saccharimonadaceae,11,FALSE,FALSE,FALSE,FALSE,0.504420518,0.798562576,0.520789627,0.80249261,0
Schlesneriaceae,12,FALSE,FALSE,FALSE,FALSE,0.419186334,0.737709339,0.444661762,0.742217957,0.459431619
Solibacteraceae (Subgroup 3),11,FALSE,FALSE,FALSE,FALSE,0.489692164,0.784709184,0.518746358,0.790102161,0.321928095
Solimonadaceae,11,FALSE,FALSE,FALSE,FALSE,0.513498455,0.812504827,0.542172931,0.829483157,0
Solirubrobacteraceae,11,FALSE,FALSE,FALSE,FALSE,0.50324833,0.79164763,0.532042784,0.808495518,0
Sphingobacteriaceae,155,TRUE,TRUE,TRUE,TRUE,1.85E-07,9.32E-06,1.55E-04,0.003338218,8.151131885
Sphingomonadaceae,155,TRUE,TRUE,TRUE,TRUE,3.47E-05,6.94E-04,1.55E-04,0.003338218,-6.002502507
Spirochaetaceae,11,FALSE,FALSE,FALSE,FALSE,0.529462242,0.821468516,0.584028992,0.847432236,0
Spirosomaceae,10,FALSE,FALSE,FALSE,FALSE,0.5052181,0.816537479,0.519682401,0.817373811,-0.321928095
Sporichthyaceae,8,FALSE,FALSE,FALSE,FALSE,0.50258077,0.792961399,0.500933615,0.795744339,-0.906890596
Sporolactobacillaceae,11,FALSE,FALSE,FALSE,FALSE,0.461400035,0.785792302,0.493796134,0.797361269,0
SR1 bacterium canine oral taxon 380,11,FALSE,FALSE,FALSE,FALSE,0.497449095,0.80479475,0.54337364,0.825105818,-0.169925001
SR1 bacterium canine oral taxon 382,11,FALSE,FALSE,FALSE,FALSE,0.471980851,0.800793392,0.531212364,0.825674958,0
Staphylococcaceae,149,TRUE,TRUE,TRUE,TRUE,0.003835416,0.042706194,0.003515929,0.038149966,-2.540568381
Streptococcaceae,145,TRUE,TRUE,TRUE,TRUE,0.091047967,0.452307673,0.050855915,0.298553614,-0.14543044
Succinivibrionaceae,8,FALSE,FALSE,FALSE,FALSE,0.459983037,0.777051661,0.495707071,0.798064849,-0.584962501
Synergistaceae,11,FALSE,FALSE,FALSE,FALSE,0.494206814,0.798822196,0.516002574,0.806867104,0
Tannerellaceae,11,FALSE,FALSE,FALSE,FALSE,0.524930817,0.806925608,0.55506386,0.833650622,0
Terrimicrobiaceae,11,FALSE,FALSE,FALSE,FALSE,0.520629178,0.800684797,0.54863175,0.822169867,0
uncultured,11,FALSE,FALSE,FALSE,FALSE,0.478392726,0.791961489,0.500202749,0.805793683,0
uncultured bacterium,7,FALSE,FALSE,FALSE,FALSE,0.482442865,0.79084445,0.514165695,0.808300771,-0.700439718
uncultured Parcubacteria group bacterium,11,FALSE,FALSE,FALSE,FALSE,0.449314314,0.784993987,0.467767822,0.791436765,0
uncultured Sphingobium sp.,11,FALSE,FALSE,FALSE,FALSE,0.497445767,0.791003322,0.534678516,0.809475699,0
unidentified,11,FALSE,FALSE,FALSE,FALSE,0.508816965,0.820071869,0.538624223,0.834815809,0
Unknown Family,11,FALSE,FALSE,FALSE,FALSE,0.502168392,0.783871478,0.52363175,0.802275946,0
Veillonellaceae,8,FALSE,FALSE,FALSE,FALSE,0.449643512,0.767749519,0.45395542,0.772321772,-0.906890596
Vermiphilaceae,11,FALSE,FALSE,FALSE,FALSE,0.505679517,0.793721628,0.539696241,0.806084151,0
Vibrionaceae,11,FALSE,FALSE,FALSE,FALSE,0.506665753,0.801080771,0.544014666,0.83028207,-0.321928095
Weeksellaceae,13,FALSE,FALSE,FALSE,FALSE,0.450106046,0.756328982,0.475212461,0.780168718,0.540568381
Xanthobacteraceae,154,TRUE,TRUE,TRUE,TRUE,1.42E-06,4.79E-05,1.55E-04,0.003338218,5.839743685
Xanthomonadaceae,153,TRUE,TRUE,TRUE,TRUE,4.51E-05,9.74E-04,1.55E-04,0.003338218,-4.797012978
Undefined Family,115,FALSE,FALSE,TRUE,TRUE,0.257912011,0.613013942,0.226748252,0.577613971,-1.347923303