"Time_Point","alpha_metric","Sample","min","q1","median","mean","q3","max","sd"
"Acute","obs_richness","BAL",18,23.5,27,32.875,34,77,17.710899034147
"Chronic","obs_richness","BAL",6,8,9.5,11.75,13.25,26,5.93253480571098
"Healthy","obs_richness","BAL",21,27,39.5,34.375,40,43,8.0466214097116
"Acute","obs_richness","Feces",53,57,64,64.625,72.75,77,9.21967540435477
"Chronic","obs_richness","Feces",51,51,54,56.7142857142857,64,69,6.6494214464782
"Healthy","obs_richness","Feces",58,58,67.5,66.125,71.75,75,6.80949452349173
"Acute","obs_richness","OP",76,88.75,95.5,94.5,101.25,111,12.5425983282484
"Chronic","obs_richness","OP",58,85,96,92.4285714285714,105,105,15.5293442339078
"Healthy","obs_richness","OP",49,82,93,87.1428571428571,98,102,16.653305103614
"Acute","shannon_e","BAL",1.19106635528083,1.49801172927716,1.8498161148589,1.82872686584809,2.06101878258124,2.63974215880736,0.433989027076882
"Chronic","shannon_e","BAL",1.2138363044449,1.31680854169301,1.40824314997093,1.42615402924946,1.48342975420728,1.79267066291801,0.165585689082486
"Healthy","shannon_e","BAL",0.753245730488636,0.85228104590112,0.993840155922283,0.980778021294868,1.0731580997878,1.26009150240964,0.156797669057457
"Acute","shannon_e","Feces",2.40629462332781,2.72457923560516,2.79415598773807,2.817041754826,3.01416966552875,3.11423604588668,0.221724545990198
"Chronic","shannon_e","Feces",2.38597079185053,2.62293956435594,2.8101575339809,2.81600659746203,3.07218128236927,3.09167221257404,0.232118557614506
"Healthy","shannon_e","Feces",2.4329299463734,2.80843168089074,2.87859081602707,2.86739167542577,2.98040849720724,3.15088646754594,0.200492606374845
"Acute","shannon_e","OP",2.24626082441559,3.04123783622725,3.42096926416217,3.17590097429302,3.55563240222794,3.61540454443215,0.548714960823036
"Chronic","shannon_e","OP",1.0733806431112,3.15057589912558,3.28309878141559,3.00694323346795,3.43313578753381,3.47067725873776,0.795652880909893
"Healthy","shannon_e","OP",1.85639097971688,3.14117260589223,3.34067352809746,3.16025135826173,3.55312393661277,3.60081910871147,0.556588407381722
"Acute","simpson","BAL",0.406011533125217,0.711435209272748,0.790276964822523,0.726322678199792,0.808526003728755,0.814152105734767,0.130893603246847
"Chronic","simpson","BAL",0.672350127182333,0.696605324676263,0.73082509538675,0.722855424037461,0.754046484781478,0.755423314834085,0.0313713481091313
"Healthy","simpson","BAL",0.278864427968551,0.2884694943057,0.340941239594173,0.343811649106833,0.384708040669442,0.435333925887386,0.0550929700266496
"Acute","simpson","Feces",0.832077769106255,0.874184109073303,0.89742175757313,0.890472232158342,0.914298934486646,0.925031072956411,0.0308367912369806
"Chronic","simpson","Feces",0.833194227656376,0.867339251647589,0.908030372008325,0.895991149885206,0.92708423661695,0.927764409180252,0.0317876655713456
"Healthy","simpson","Feces",0.844133895537056,0.882301015652099,0.907630217366169,0.897575541608857,0.917236186986935,0.927513296334836,0.0279887823670095
"Acute","simpson","OP",0.700258881084519,0.864301057203145,0.929977002399121,0.877430962033183,0.943106907229159,0.949510962249971,0.102916735650877
"Chronic","simpson","OP",0.341052795120823,0.919863387385825,0.923976940975835,0.844288227994979,0.934467676899064,0.935169528269164,0.205544048836318
"Healthy","simpson","OP",0.659023080702971,0.904554536651636,0.935164108567464,0.893680808474968,0.949818078679616,0.953283977916522,0.0974191965235335
